product_id,residual_median,residual_robust_std,residual_pct_median,residual_pct_robust_std,historical_residual_count
P00888,1.0,2.9652,0.10555555555555556,0.39947833333333327,90
P00889,0.0,1.4826,0.0,0.20591666666666666,90
P00890,0.0,2.9652,0.0,0.32946666666666663,90
P00891,0.0,14.825999999999999,0.0,0.07497249393436342,90
P00892,23.5,77.8365,0.13903543831601387,0.4011664408473221,90
P00893,4.0,13.343399999999999,0.03064864357457993,0.10730581173780489,90
P00894,0.0,1.0,0.0,0.01,90
P00895,0.0,34.099799999999995,0.0,1.1366599999999998,90
P00896,0.0,1.0,0.0,0.01,90
P00897,1.0,2.9652,0.08712121212121213,0.3174325757575757,90
P00898,-2.0,51.891,-0.005680858649353573,0.14394692908553125,90
P00899,1.0,1.4826,0.058823529411764705,0.10429073529411764,90
P00900,1.0,4.4478,0.038461538461538464,0.17106923076923078,90
P00901,1.0,1.4826,0.07142857142857142,0.1059,90
P00902,0.0,1.4826,0.0,0.13478181818181817,90
P00903,0.0,1.4826,0.0,0.37065,90
P00904,14.0,36.323699999999995,0.04471894517696044,0.10967664004655825,90
P00905,0.0,1.4826,0.0,0.0706,90
P00906,4.0,10.3782,0.056012534273403844,0.14096458183129054,90
P00907,5.0,14.825999999999999,0.03746632240682533,0.11475232198142415,90
P00908,0.0,5.9304,0.0,0.34213846153846156,90
P00909,1.0,1.4826,0.058823529411764705,0.11752823529411763,90
P00910,0.5,6.6716999999999995,0.013513513513513514,0.24952850122850123,90
P00911,7.0,14.0847,0.038783841856467556,0.0888234591476664,90
P00912,1.0,1.4826,0.06666666666666667,0.09884,90
P00913,0.0,2.9652,0.0,0.08236666666666666,90
P00914,0.0,1.0,0.0,0.01,90
P00915,0.0,4.4478,0.0,0.07004843749999999,90
P00916,0.0,1.4826,0.0,0.37065,90
P00917,0.0,5.9304,0.0,0.29081769230769233,90
P00918,11.0,20.7564,0.0621978021978022,0.11632707692307694,90
P00919,0.0,5.9304,0.0,0.07030286195286195,90
P00920,2.0,4.4478,0.07151979565772669,0.15996580459770116,90
P00921,2.0,2.9652,0.044444444444444446,0.07883666666666667,90
P00922,1.5,5.9304,0.015714943587381992,0.06334209667558575,90
P00923,2.0,5.9304,0.027777777777777776,0.09781041666666666,90
P00924,1.5,30.3933,0.00511008225385411,0.10184225610272346,90
P00925,0.0,1.0,0.0,0.01,90
P00926,2.0,4.4478,0.2,0.44477999999999995,90
P00927,0.0,4.4478,0.0,0.37065,90
P00928,5.0,50.4084,0.012363189075208354,0.1403229345613066,90
P00929,3.0,5.1891,0.06669960474308301,0.12209304245283019,90
P00930,0.0,1.4826,0.0,0.29652,90
P00931,0.0,1.0,0.0,0.01,90
P00932,6.5,55.5975,0.03944911297852474,0.27903650943396224,90
P00933,1.0,2.9652,0.044466403162055336,0.12770088932806323,90
P00934,5.0,20.7564,0.01855982376428473,0.10190790823211876,90
P00935,0.0,1.4826,0.0,0.09884,90
P00936,1.0,1.4826,0.07692307692307693,0.11404615384615385,90
P00937,1.0,2.9652,0.05555555555555555,0.16473333333333331,90
P00938,9.0,17.7912,0.1707841031149302,0.3314466346153846,90
P00939,0.0,1.4826,0.0,0.1600534090909091,90
P00940,4.0,8.8956,0.03987811340752517,0.0997596278317152,90
P00941,1.0,5.9304,0.06666666666666667,0.39536,90
P00942,1.0,2.9652,0.01324561403508772,0.04246879313956533,90
P00943,0.0,1.0,0.0,0.01,90
P00944,32.0,47.4432,0.1119004353208994,0.15686976901154942,90
P00945,0.0,1.4826,0.0,0.4942,90
P00946,1.5,6.6716999999999995,0.08391608391608392,0.36978601398601396,90
P00947,1.0,1.4826,0.05263157894736842,0.09884,90
P00948,2.0,7.412999999999999,0.024404761904761905,0.10067288461538462,90
P00949,1.0,2.9652,0.025,0.07610782744282744,90
P00950,5.0,8.8956,0.06295533734558124,0.122421992481203,90
P00951,5.0,12.6021,0.025445457370765565,0.06638541221834154,90
P00952,3.5,21.4977,0.011749047684611501,0.06573326321858447,90
P00953,1.0,4.4478,0.03333333333333333,0.14996413793103447,90
P00954,13.5,106.0059,0.05656108597285068,0.3900994332764632,90
P00955,1.0,1.4826,0.05,0.12443249999999999,90
P00956,0.0,1.4826,0.0,0.27181,90
P00957,2.0,13.343399999999999,0.02058174944870314,0.12145998641390443,90
P00958,1.0,1.4826,0.047619047619047616,0.08546315789473684,90
P00959,1.0,1.4826,0.1111111111111111,0.20591666666666666,90
P00960,0.0,1.0,0.0,0.01,90
P00961,2.0,4.4478,0.08333333333333333,0.18065755555555554,90
P00962,4.0,10.3782,0.03290659935088352,0.08276786705921069,90
P00963,3.0,5.9304,0.08514492753623187,0.17186513092885372,90
P00964,0.0,1.4826,0.0,0.07803157894736841,90
P00965,0.0,1.4826,0.0,0.4942,90
P00966,1.5,2.2239,0.06696428571428571,0.09928124999999999,90
P00967,0.0,45.2193,0.0,0.3253187050359712,90
P00968,0.0,2.9652,0.0,0.23759615384615382,90
P00969,10.0,20.7564,0.06248780487804878,0.1325606437789441,90
P00970,1.0,2.9652,0.035098522167487683,0.09564295131845842,90
P00971,4.0,45.9606,0.0115975935828877,0.13535502786363737,90
P00972,1.5,3.7064999999999997,0.040015243902439025,0.09593958841463414,90
P00973,0.0,88.2147,0.0,0.4580805391332646,90
P00974,1.0,1.4826,0.09090909090909091,0.13478181818181817,90
P00975,-1.0,7.412999999999999,-0.05263157894736842,0.3745515789473684,90
P00976,1.0,8.8956,0.04083333333333333,0.3968135294117647,90
P00977,2.0,4.4478,0.035098522167487683,0.07851206896551724,90
P00978,1.0,1.4826,0.09090909090909091,0.13478181818181817,90
P00979,8.0,16.3086,0.0495398773006135,0.10856052956246207,90
P00980,2.0,2.9652,0.0339080459770115,0.05562793103448275,90
P00981,1.5,6.6716999999999995,0.06798245614035087,0.32073694331983804,90
P00982,29.5,62.2692,0.06416584614067383,0.12808917464114833,90
P00983,0.0,1.4826,0.0,0.29652,90
P00984,0.0,1.4826,0.0,0.14826,90
P00985,2.0,10.3782,0.023268398268398268,0.09804654038202425,90
P00986,4.0,16.3086,0.024383057090239413,0.10134330065359477,90
P00987,1.5,8.1543,0.01774576774576775,0.0987147804054054,90
P00988,1.0,1.4826,0.03571428571428571,0.06565800000000001,90
P00989,3.0,7.412999999999999,0.19047619047619047,0.3915584615384615,90
P00990,8.5,44.477999999999994,0.0625776397515528,0.3581821142361288,90
P00991,14.5,57.080099999999995,0.03478370689425966,0.13394090190877636,90
P00992,0.0,561.9054,0.0,1.4826,90
P00993,1.0,1.4826,0.06666666666666667,0.09884,90
P00994,2.0,4.4478,0.04081821547574972,0.07606182282656256,90
P00995,0.0,1.4826,0.0,0.12916590909090908,90
P00996,1.0,2.9652,0.041666666666666664,0.12355,90
P00997,31.5,71.1648,0.17592326827401455,0.4130523513917517,90
P00998,1.0,2.9652,0.05555555555555555,0.1541123684210526,90
P00999,8.5,18.5325,0.0399511670624076,0.08832416387887183,90
P01000,-1.0,8.8956,-0.03229166666666666,0.303509821985447,90
P01001,2.0,2.9652,0.08514492753623187,0.12623586956521737,90
P01002,2.0,5.9304,0.03225806451612903,0.12001570298234936,90
P01003,7.0,35.5824,0.03658109313288317,0.17351425681750074,90
P01004,5.0,22.238999999999997,0.01426606102048126,0.06529623915802835,90
P01005,23.5,36.323699999999995,0.08932717065552319,0.13319893541257696,90
P01006,17.0,46.701899999999995,0.04063775510204082,0.11248335561497325,90
P01007,0.0,10.3782,0.0,0.09225583072100312,90
P01008,22.5,38.547599999999996,0.0882892219387755,0.14874647536093544,90
P01009,1.0,1.4826,0.05,0.1002935294117647,90
P01010,3.0,5.9304,0.05607966457023061,0.1244202893081761,90
P01011,1.0,1.4826,0.06666666666666667,0.09884,90
P01012,7.0,20.0151,0.11824760920134401,0.3630680300819583,90
P01013,4.0,6.6716999999999995,0.051787504176411626,0.07678015369194788,90
P01014,0.0,1.0,0.0,0.01,90
P01015,0.0,36.323699999999995,0.0,0.17844868778280543,90
P01016,10.5,31.1346,0.051674960553465224,0.15229186373006925,90
P01017,1.0,2.9652,0.0625,0.1706940789473684,90
P01018,9.0,17.7912,0.05090673575129534,0.09424265368607751,90
P01019,23.0,48.925799999999995,0.07992098154553029,0.17500847688636817,90
P01020,1.0,1.4826,0.1111111111111111,0.16473333333333331,90
P01021,0.0,7.412999999999999,0.0,0.0907398119122257,90
P01022,2.0,7.412999999999999,0.07333333333333333,0.2956214545454545,90
P01023,1.5,9.636899999999999,0.021274387712743877,0.1304517434620174,90
P01024,9.0,17.7912,0.040596179183135704,0.07986625,90
P01025,23.5,52.632299999999994,0.08418367346938775,0.18298706801767023,90
P01026,7.0,14.825999999999999,0.053613053613053616,0.10388311325545961,90
P01027,27.0,45.2193,0.0809896797006702,0.1446732125262755,90
P01028,1.0,2.9652,0.038461538461538464,0.1006289592760181,90
P01029,0.0,1.4826,0.0,0.15649666666666665,90
P01030,23.5,54.1149,0.12232905982905984,0.3387271225838023,90
P01031,0.0,1.4826,0.0,0.12355,90
P01032,8.0,30.3933,0.032752985124407975,0.11511072218894036,90
P01033,0.0,1.4826,0.0,0.37065,90
P01034,1.0,1.4826,0.0625,0.15443749999999998,90
P01035,1.0,5.9304,0.06458333333333333,0.34628319444444444,90
P01036,17.5,53.373599999999996,0.04141732811198452,0.12259023403676306,90
P01037,0.0,2.9652,0.0,0.29652,90
P01038,0.0,244.629,0.0,1.4826,90
P01039,1.0,1.4826,0.04257246376811594,0.08161206521739131,90
P01040,0.0,1.4826,0.0,0.2118,90
P01041,2.0,20.7564,0.008249141068816546,0.09459606741573033,90
P01042,10.5,17.049899999999997,0.04070923552806009,0.0657183972092865,90
P01043,2.0,5.9304,0.09307359307359307,0.31908130434782606,90
P01044,9.0,25.9455,0.030832586523279134,0.09679434628975264,90
P01045,2.0,22.238999999999997,0.031009615384615385,0.3400643639659521,90
P01046,8.0,13.343399999999999,0.051470588235294115,0.09089969794923426,90
P01047,2.0,2.9652,0.08695652173913043,0.12892173913043478,90
P01048,1.0,2.9652,0.0625,0.2038575,90
P01049,13.5,18.5325,0.05780670510042962,0.0798287887268409,90
P01050,0.0,4.4478,0.0,0.3787076086956522,90
P01051,4.0,11.119499999999999,0.0925531914893617,0.23111736170212763,90
P01052,4.0,11.8608,0.03198739245250873,0.10057520185955468,90
P01053,11.0,28.1694,0.05038071065989848,0.12274772727272729,90
P01054,0.0,51.149699999999996,0.0,0.2854005,90
P01055,26.0,51.891,0.08219088980506745,0.17627003257328988,90
P01056,0.5,7.412999999999999,0.021739130434782608,0.31417,90
P01057,0.0,1.0,0.0,0.01,90
P01058,0.0,1.0,0.0,0.01,90
P01059,11.0,19.273799999999998,0.059712171940814344,0.10213224591743114,90
P01060,3.5,9.636899999999999,0.0395010395010395,0.0963342662984454,90
P01061,7.5,36.323699999999995,0.02695620589456206,0.12759912034706336,90
P01062,2.5,10.3782,0.024092970521541947,0.09456797410510281,90
P01063,2.0,23.7216,0.008405735678462952,0.09246965810150776,90
P01064,1.0,2.9652,0.05,0.13859086956521738,90
P01065,0.0,2.9652,0.0,0.2471,90
P01066,6.5,15.5673,0.028803791991188734,0.06905836541132584,90
P01067,0.0,1.4826,0.0,0.12355,90
P01068,1.0,1.4826,0.1,0.14826,90
P01069,2.0,5.9304,0.1380952380952381,0.39536000000000004,90
P01070,1.0,1.4826,0.043478260869565216,0.08417070938215102,90
P01071,0.0,2.9652,0.0,0.26956363636363634,90
P01072,0.0,5.9304,0.0,0.3358025641025641,90
P01073,1.0,1.4826,0.05,0.08193315789473682,90
P01074,1.0,2.9652,0.125,0.37065,90
P01075,3.0,26.686799999999998,0.03317307692307692,0.269940054054054,90
P01076,3.0,7.412999999999999,0.1039426523297491,0.29644408602150535,90
P01077,1.0,1.4826,0.05,0.07413,90
P01078,0.0,211.2705,0.0,0.9258560165975104,90
P01079,3.0,4.4478,0.17424242424242425,0.2779875,90
P01080,2.0,4.4478,0.09903381642512077,0.14682753623188405,90
P01081,0.0,48.925799999999995,0.0,0.15078959188326493,90
P01082,0.0,4.4478,0.0,0.29652,90
P01083,0.0,1.4826,0.0,0.0926625,90
P01084,3.0,10.3782,0.03109559613319012,0.1195055661211853,90
P01085,2.5,9.636899999999999,0.07196969696969696,0.30178122009569375,90
P01086,1.0,5.9304,0.02150786308973173,0.08423863636363636,90
P01087,2.5,18.5325,0.008651682645274897,0.06731589749805372,90
P01088,1.0,2.9652,0.1111111111111111,0.32946666666666663,90
P01089,14.5,58.5627,0.11703096539162113,0.40802493851451055,90
P01090,0.0,1.4826,0.0,0.29652,90
P01091,2.0,2.9652,0.07407407407407407,0.11582812499999999,90
P01092,7.5,27.428099999999997,0.028152967207159603,0.10014189857445183,90
P01093,17.0,23.7216,0.0855845455245132,0.10995443807445125,90
P01094,-0.5,22.238999999999997,-0.002,0.10697863974883177,90
P01095,1.0,1.4826,0.11805555555555555,0.17502916666666665,90
P01096,1.0,1.4826,0.07142857142857142,0.1059,90
P01097,1.0,1.4826,0.125,0.185325,90
P01098,0.0,1.4826,0.0,0.185325,90
P01099,0.0,48.1845,0.0,0.21691448863636362,90
P01100,0.0,1.4826,0.0,0.14826,90
P01101,0.0,2.2239,0.0,0.3129933333333333,90
P01102,-4.5,68.19959999999999,-0.02061934562274675,0.30405684252486703,90
P01103,29.5,58.5627,0.18544179428106788,0.33343821565704473,90
P01104,-2.5,80.0604,-0.008195221148957803,0.33041328316964064,90
P01105,7.0,21.4977,0.044302911534154533,0.1351658477377162,90
P01106,0.0,1.0,0.0,0.01,90
P01107,0.0,1.4826,0.0,0.14826,90
P01108,19.0,28.9107,0.04670604370085839,0.06347545367024272,90
P01109,30.0,44.477999999999994,0.07848450984044204,0.11624498714652955,90
P01110,1.0,5.9304,0.059027777777777776,0.40242774122807007,90
P01111,1.0,1.4826,0.07692307692307693,0.11404615384615385,90
P01112,0.0,4.4478,0.0,0.34213846153846156,90
P01113,0.0,1.4826,0.0,0.43242499999999995,90
P01114,5.5,25.9455,0.025235089800067775,0.11352419784156549,90
P01115,3.0,20.0151,0.012712777418659772,0.07969892037786774,90
P01116,10.0,16.3086,0.040471723398552664,0.06543414634146341,90
P01117,1.0,1.4826,0.058823529411764705,0.08721176470588235,90
P01118,15.0,18.5325,0.10070984915705412,0.11369151326933935,90
P01119,1.5,2.2239,0.06828703703703703,0.10124236111111111,90
P01120,1.0,1.4826,0.07142857142857142,0.1059,90
P01121,2.5,5.9304,0.06991869918699187,0.17008181818181817,90
P01122,3.5,9.636899999999999,0.03166445623342175,0.0836137388429752,90
P01123,2.0,4.4478,0.03333333333333333,0.07412999999999999,90
P01124,11.0,26.686799999999998,0.07163170163170163,0.16787372950760576,90
P01125,24.5,41.5128,0.08132987036866783,0.1312413254957609,90
P01126,10.5,28.9107,0.05353802134918015,0.12793230645265444,90
P01127,1.0,1.4826,0.09090909090909091,0.13478181818181817,90
P01128,0.0,1.0,0.0,0.01,90
P01129,1.0,4.4478,0.07142857142857142,0.34593999999999997,90
P01130,-1.0,6.6716999999999995,-0.04257246376811594,0.25789144021739124,90
P01131,9.0,26.686799999999998,0.031001865174527046,0.08234237258140631,90
P01132,2.0,7.412999999999999,0.01835016835016835,0.07267647058823529,90
P01133,3.0,5.9304,0.10344827586206896,0.2004509420189099,90
P01134,2.0,5.9304,0.06896551724137931,0.18470656284760845,90
P01135,0.0,19.273799999999998,0.0,0.16269069667431194,90
P01136,0.0,1.0,0.0,0.01,90
P01137,17.0,42.9954,0.058751551905262156,0.18379326641824792,90
P01138,4.0,17.049899999999997,0.017793317793317796,0.07286031620553358,90
P01139,3.0,20.7564,0.012063953488372093,0.07509119043889713,90
P01140,6.5,42.9954,0.01934167805878332,0.127884879133146,90
P01141,3.5,11.119499999999999,0.02710989678202793,0.0756533364119141,90
P01142,1.0,1.4826,0.0625,0.0926625,90
P01143,0.5,2.2239,0.011111111111111112,0.05619611074489123,90
P01144,2.5,5.1891,0.03216675244467319,0.06536296868149673,90
P01145,1.0,1.4826,0.07142857142857142,0.1059,90
P01146,7.5,14.0847,0.05303334672559261,0.09474331103678929,90
P01147,19.0,34.099799999999995,0.049079484070113547,0.08847382789377438,90
P01148,0.0,48.925799999999995,0.0,0.1254562,90
P01149,3.5,5.1891,0.046474358974358976,0.06890288461538462,90
P01150,14.5,29.651999999999997,0.07772698522224139,0.15550982859493415,90
P01151,3.0,8.1543,0.033724895793861315,0.0819492384729189,90
P01152,3.0,10.3782,0.02631578947368421,0.10347665903890159,90
P01153,0.0,55.5975,0.0,0.1572934699072962,90
P01154,7.5,19.273799999999998,0.02282681254986242,0.06124053713049747,90
P01155,23.0,47.4432,0.06354857263948173,0.14208754102244034,90
P01156,0.0,6.6716999999999995,0.0,0.04238752436647173,90
P01157,1.0,2.9652,0.058823529411764705,0.16524334365325075,90
P01158,3.0,8.1543,0.0379746835443038,0.10277460535346603,90
P01159,14.0,46.701899999999995,0.12245989304812833,0.42241609121178497,90
P01160,1.0,4.4478,0.038461538461538464,0.16684529914529914,90
P01161,10.0,38.547599999999996,0.0358177491528931,0.1723753551059207,90
P01162,1.0,4.4478,0.041245791245791245,0.15372580645161288,90
P01163,0.0,1.0,0.0,0.01,90
P01164,0.0,1.0,0.0,0.01,90
P01165,0.0,1.0,0.0,0.01,90
P01166,13.0,22.238999999999997,0.06466547192353644,0.11169419191919192,90
P01167,3.0,8.8956,0.03471107544141252,0.10143792134831461,90
P01168,6.0,7.412999999999999,0.06515151515151515,0.08129446615087041,90
P01169,0.5,1.0,0.020833333333333332,0.08315865384615385,90
P01170,1.0,2.2239,0.04257246376811594,0.08687755016722408,90
P01171,1.0,1.4826,0.029411764705882353,0.05864239350912778,90
P01172,3.5,9.636899999999999,0.03915816326530612,0.1072043543956044,90
P01173,18.0,42.9954,0.06067484592947372,0.13563543022952276,90
P01174,1.0,1.4826,0.08333333333333333,0.12355,90
P01175,3.0,11.8608,0.03209286445885968,0.1278172364976911,90
P01176,2.0,10.3782,0.016825733474726053,0.0785773003033367,90
P01177,0.0,166.0512,0.0,0.8658383999999999,90
P01178,0.5,6.6716999999999995,0.02,0.27181,90
P01179,22.0,64.4931,0.04816846053747636,0.13466253441720202,90
P01180,11.5,24.462899999999998,0.05513115508513576,0.11435306513409961,90
P01181,21.5,53.373599999999996,0.06355187253914477,0.15321847781709308,90
P01182,1.0,1.4826,0.07692307692307693,0.11404615384615385,90
P01183,1.0,2.9652,0.02857142857142857,0.08245956140350875,90
P01184,3.0,5.9304,0.04918032786885246,0.08845554430379747,90
P01185,2.0,2.9652,0.11764705882352941,0.1744235294117647,90
P01186,-1.0,18.5325,-0.01835016835016835,0.2804481906016689,90
P01187,9.0,90.4386,0.011896898785934452,0.14734005943073586,90
P01188,0.0,1.4826,0.0,0.07413,90
P01189,0.0,1.4826,0.0,0.14826,90
P01190,0.0,1.0,0.0,0.01,90
P01191,1.0,1.4826,0.04880952380952381,0.10205852941176471,90
P01192,17.0,18.5325,0.06338039950480143,0.07497436576526345,90
P01193,0.5,2.2239,0.017241379310344827,0.08266962452107278,90
P01194,3.5,13.343399999999999,0.023026315789473683,0.08890585492938434,90
P01195,0.0,7.412999999999999,0.0,0.34213846153846156,90
P01196,5.0,12.6021,0.04034854034854035,0.09381501865671642,90
P01197,15.5,31.1346,0.0752995642701525,0.15835739863085835,90
P01198,-0.5,12.6021,-0.00909090909090909,0.2917374193548387,90
P01199,0.0,25.2042,0.0,0.27634818633066055,90
P01200,1.0,1.4826,0.07692307692307693,0.11404615384615385,90
P01201,3.5,9.636899999999999,0.023392736295962103,0.06430913553983786,90
P01202,0.0,1.0,0.0,0.01,90
P01203,1.0,2.9652,0.043478260869565216,0.14010215311004784,90
P01204,0.0,1.0,0.0,0.01,90
P01205,7.5,15.5673,0.04883250597536312,0.09118038657039863,90
P01206,0.5,35.5824,0.0015015015015015015,0.09459477124183006,90
P01207,20.5,79.31909999999999,0.03257666703044854,0.12147125405844156,90
P01208,1.0,1.4826,0.06666666666666667,0.09884,90
P01209,0.0,1.4826,0.0,0.43242499999999995,90
P01210,10.0,40.0302,0.04531864351245085,0.19667898013871374,90
P01211,1.0,2.9652,0.05555555555555555,0.10328063768115942,90
P01212,4.5,20.0151,0.015606009042734213,0.07960133696339151,90
P01213,1.0,1.4826,0.06349206349206349,0.09413333333333332,90
P01214,14.0,26.686799999999998,0.058648728080201155,0.10917535036855991,90
P01215,32.5,75.6126,0.05595026642984014,0.13410888466645865,90
P01216,0.0,1.0,0.0,0.01,90
P01217,1.0,1.4826,0.05718954248366013,0.09508504901960785,90
P01218,2.0,16.3086,0.010032687955745537,0.07636478574383349,90
P01219,0.0,37.065,0.0,0.88029375,90
P01220,1.0,2.9652,0.09090909090909091,0.28881818181818175,90
P01221,2.0,7.412999999999999,0.028370221327967807,0.09982532650448142,90
P01222,1.0,2.9652,0.039230769230769236,0.12118643478260868,90
P01223,1.0,2.9652,0.043478260869565216,0.11649793853073462,90
P01224,1.0,28.1694,0.011173533083645444,0.3157099509462729,90
P01225,1.5,2.2239,0.06944444444444445,0.10295833333333333,90
P01226,1.0,2.9652,0.030776515151515152,0.10518694553291534,90
P01227,1.0,1.4826,0.0625,0.09884,90
P01228,0.0,1.4826,0.0,0.37065,90
P01229,28.0,41.5128,0.08567255465790315,0.13136157260110673,90
P01230,1.0,2.9652,0.05,0.12804272727272725,90
P01231,7.5,39.2889,0.02765752765752766,0.15182202420277477,90
P01232,1.0,4.4478,0.034482758620689655,0.18647201591511936,90
P01233,0.0,4.4478,0.0,0.2790776470588235,90
P01234,1.5,3.7064999999999997,0.06274509803921569,0.15232988235294118,90
P01235,0.0,53.373599999999996,0.0,0.1593078787231771,90
P01236,2.0,2.9652,0.07846153846153847,0.11632707692307694,90
P01237,12.0,25.2042,0.06638198757763975,0.14529096899224805,90
P01238,1.0,4.4478,0.02631578947368421,0.0820127819548872,90
P01239,12.5,31.875899999999998,0.06793478260869565,0.16191517175572517,90
P01240,1.0,1.4826,0.16666666666666666,0.2471,90
P01241,15.5,31.875899999999998,0.07922240802675586,0.15900463896508962,90
P01242,1.0,18.5325,0.003894198778053354,0.07603320464967817,90
P01243,12.5,54.856199999999994,0.027991682974559687,0.12419343104405775,90
P01244,0.0,1.4826,0.0,0.12355,90
P01245,7.0,16.3086,0.05050290409406431,0.10656787836281498,90
P01246,8.0,11.8608,0.05553108309013821,0.08685050574065842,90
P01247,1.0,2.9652,0.039230769230769236,0.10362812820512819,90
P01248,1.0,1.4826,0.08333333333333333,0.12355,90
P01249,4.5,23.7216,0.024922600619195046,0.1469779018104866,90
P01250,9.5,31.1346,0.035667149525189124,0.10806001569290198,90
P01251,12.5,25.9455,0.044086865515436946,0.08766953171127187,90
P01252,3.0,8.1543,0.03578486730660643,0.0838677058279371,90
P01253,1.0,1.4826,0.1,0.14826,90
P01254,1.0,1.4826,0.14285714285714285,0.3765333333333333,90
P01255,25.5,98.5929,0.041751688713763016,0.1580066114505896,90
P01256,0.0,1.4826,0.0,0.37065,90
P01257,0.5,3.7064999999999997,0.041666666666666664,0.32010681818181813,90
P01258,1.0,2.9652,0.06066176470588235,0.0994166719948849,90
P01259,0.0,1.4826,0.0,0.16473333333333331,90
P01260,10.5,16.3086,0.05109159943046986,0.0765661971830986,90
P01261,0.0,1.0,0.0,0.01,90
P01262,1.0,4.4478,0.016504329004329004,0.06538522727272726,90
P01263,1.0,1.4826,0.08012820512820512,0.11879807692307691,90
P01264,0.0,1.4826,0.0,0.06739090909090908,90
P01265,0.0,1.0,0.0,0.01,90
P01266,1.0,8.8956,0.04805491990846682,0.3905754550255237,90
P01267,1.5,6.6716999999999995,0.06979405034324943,0.2891239633867277,90
P01268,9.5,18.5325,0.03815588459956519,0.08688456363012236,90
P01269,10.0,23.7216,0.03903345724907063,0.10741821238938054,90
P01270,1.0,1.4826,0.058823529411764705,0.08721176470588235,90
P01271,0.0,13.343399999999999,0.0,0.22641949956859359,90
P01272,3.0,16.3086,0.015154994259471873,0.08445886809269161,90
P01273,0.0,78.5778,0.0,0.18356535969376844,90
P01274,2.0,8.8956,0.11263157894736842,0.4337977777777778,90
P01275,6.5,14.0847,0.0543086500655308,0.1040533199195171,90
P01276,0.0,1.4826,0.0,0.16473333333333331,90
P01277,2.0,4.4478,0.06350806451612903,0.19038349875930521,90
P01278,9.5,16.3086,0.05540229885057471,0.09457617533942261,90
P01279,1.0,4.4478,0.031754032258064516,0.1294451948924731,90
P01280,3.0,5.9304,0.04724702380952381,0.11826017595307917,90
P01281,3.5,11.8608,0.03575942700653044,0.10175476226529377,90
P01282,2.0,10.3782,0.0150997150997151,0.08365130041675496,90
P01283,10.0,18.5325,0.05449604743083004,0.08663162225705329,90
P01284,0.0,1.4826,0.0,0.185325,90
P01285,0.0,1.0,0.0,0.01,90
P01286,15.0,40.0302,0.044686201236335696,0.11950958819768406,90
P01287,0.0,1.0,0.0,0.01,90
P01288,0.0,5.9304,0.0,0.25784347826086956,90
P01289,1.0,2.2239,0.08012820512820512,0.21066858974358973,90
P01290,3.0,7.412999999999999,0.14416475972540044,0.385476,90
P01291,1.0,1.4826,0.07142857142857142,0.1059,90
P01292,1.0,2.9652,0.04880952380952381,0.13413999999999998,90
P01293,21.0,35.5824,0.0619192125068883,0.11929377906328521,90
P01294,0.0,2.9652,0.0,0.08137578947368419,90
P01295,3.0,5.9304,0.0769736842105263,0.1469670348837209,90
P01296,1.0,1.4826,0.09090909090909091,0.1617381818181818,90
P01297,1.0,1.4826,0.09090909090909091,0.13478181818181817,90
P01298,1.0,1.4826,0.041666666666666664,0.079425,90
P01299,7.5,10.3782,0.06689243770583483,0.07637465928400314,90
P01300,16.5,40.771499999999996,0.039184652278177454,0.09813803268139255,90
P01301,0.0,1.4826,0.0,0.29652,90
P01302,22.5,46.701899999999995,0.07650670213854496,0.15986457249565125,90
P01303,1.0,2.9652,0.043478260869565216,0.13185177865612646,90
P01304,4.0,7.412999999999999,0.05183609493954322,0.09280660092853457,90
P01305,0.0,68.19959999999999,0.0,0.26575438839925586,90
P01306,1.0,2.9652,0.034482758620689655,0.10054413793103449,90
P01307,19.0,45.2193,0.043615107913669064,0.12115673359655779,90
P01308,5.0,48.925799999999995,0.034079059626504885,0.30774927600961394,90
P01309,0.0,1.0,0.0,0.01,90
P01310,2.5,10.3782,0.021933962264150945,0.09353267139877247,90
P01311,0.0,1.4826,0.0,0.13478181818181817,90
P01312,3.0,10.3782,0.02583148558758315,0.08204601784266018,90
P01313,2.0,8.8956,0.01138164063763055,0.05676485188968334,90
P01314,1.0,2.9652,0.05555555555555555,0.169578431372549,90
P01315,3.5,17.049899999999997,0.01666090961427749,0.0790476369092273,90
P01316,5.5,17.049899999999997,0.02758097165991903,0.08703724866194126,90
P01317,6.0,11.8608,0.058604917095483135,0.09953322935405597,90
P01318,1.0,2.9652,0.01770050125313283,0.06950848684210527,90
P01319,1.0,2.9652,0.05718954248366013,0.1571542156862745,90
P01320,1.0,2.9652,0.039230769230769236,0.09794766843501325,90
P01321,0.0,1.4826,0.0,0.16473333333333331,90
P01322,1.0,2.9652,0.1125,0.3150525,90
P01323,0.0,23.7216,0.0,0.3559637649138312,90
P01324,1.0,1.4826,0.06066176470588235,0.08993713235294117,90
P01325,5.0,9.636899999999999,0.07417230656667276,0.15307407376812193,90
P01326,0.0,1.4826,0.0,0.13478181818181817,90
P01327,0.0,5.9304,0.0,0.3177,90
P01328,11.0,19.273799999999998,0.03935611879160266,0.0708287767250185,90
P01329,16.0,26.686799999999998,0.05818181818181818,0.10038552221066706,90
P01330,4.5,11.8608,0.037275408956824886,0.1011972039473684,90
P01331,6.5,9.636899999999999,0.038880918220946914,0.05776363636363636,90
P01332,1.0,1.4826,0.03225806451612903,0.05101419354838709,90
P01333,0.0,1.0,0.0,0.01,90
