product_id,demand_class,behavioral_class,selected_model,validation_wape,validation_mae,validation_rmse,validation_mape,validation_bias,validation_windows,history_days,total_demand,average_daily_demand,demand_std,zero_demand_rate
P01029,Seasonal,Continuous,HoltWinters7,0.07676716580216529,0.7171830534764947,0.9503610527383516,0.07784985618109129,-0.02367529508318644,3,730,7825.0,10.719178082191782,2.3938167682506335,0.0
P01030,Volatile,Continuous,SES,0.20085551087477785,40.08840407293463,49.537789439038875,0.19791940698566304,-0.08346067461800627,3,730,137156.0,187.8849315068493,44.95579804781599,0.0
P01031,Trending,Continuous,HoltWinters7,0.14609739378302944,2.3295857217459477,2.870722713303055,0.13943325166036274,-0.061964222596920686,3,730,9873.0,13.524657534246575,2.7125821156986523,0.0
P01032,Seasonal,Continuous,HoltWinters7,0.062195294496687425,16.615502829839617,21.327638140428732,0.06090377512439943,-0.036847981981215444,3,730,214509.0,293.84794520547945,57.61549052866293,0.0
P01033,Volatile,Continuous,Naive,0.20782068493511277,0.811111111111111,1.096974883276448,0.24634920634920635,0.03186448708836768,3,730,2853.0,3.908219178082192,0.9888616204670875,0.0
P01034,Seasonal,Continuous,HoltWinters7,0.14457157662787848,2.4775889795464217,2.9583881825838385,0.14854428602857447,-0.03192247409912697,3,730,12729.0,17.436986301369863,4.032039273047891,0.0
P01035,Volatile,Continuous,SES,0.23303981947084948,4.313433859006544,5.5339291313196215,0.2284242250291421,-0.07617999655786617,3,730,13225.0,18.116438356164384,4.936788738126402,0.0
P01036,Trending,Continuous,HoltWinters7,0.07026565719453624,32.255574570629186,40.022049210948346,0.06912576972529791,-0.031733624169099146,3,730,308033.0,421.96301369863016,71.32035189531591,0.0
P01037,Volatile,Continuous,RollingMean28,0.15866199981817405,1.3793650793650796,1.7507427346395852,0.16120877909568387,-0.04403162091764262,3,730,6841.0,9.371232876712329,2.3095186496068774,0.0
P01038,Intermittent,Intermittent,Croston,1.3032704041681296,96.35323297575644,100.92555643187644,0.6249063640215335,0.044610156668880706,3,730,52348.0,71.7095890410959,99.6523203740642,0.6534246575342466
P01039,Stable,Continuous,HoltWinters7,0.13277388076744934,3.764682374676891,4.468341069758387,0.13500244575151357,-0.040562424858729594,3,730,19057.0,26.105479452054794,4.292603470761115,0.0
P01040,Stable,Continuous,HoltWinters7,0.07495513277815434,0.5332878990281493,0.6360155023904096,0.07512293844049474,-0.009109717141895686,3,730,5523.0,7.565753424657534,1.181326958208396,0.0
P01041,Stable,Continuous,HoltWinters7,0.053514192969899683,12.61201963494202,16.008838493309327,0.05218890499442755,-0.031099394528274576,3,730,186465.0,255.43150684931507,29.037440363375797,0.0
P01042,Stable,Continuous,HoltWinters7,0.051047103871524106,14.364039439509924,17.885122044124554,0.05045730017507851,-0.03148523135521077,3,730,218232.0,298.94794520547947,32.70917746897011,0.0
P01043,Volatile,Continuous,RollingMean28,0.18512159763862,4.030158730158729,4.85898800204204,0.1875446505098426,-0.04024647627033881,3,730,17353.0,23.77123287671233,6.032012893544644,0.0
P01044,Trending,Continuous,HoltWinters7,0.0659800773941598,19.610572389834047,24.19425294647549,0.0655798701395736,-0.027258226942038805,3,730,198899.0,272.46438356164384,45.76590361960306,0.0
P01045,Volatile,Continuous,SES,0.19431121138599902,14.739676242626551,19.016207443724028,0.1934147548636723,-0.05630721502202805,3,730,51719.0,70.84794520547945,16.1439903718786,0.0
P01046,Seasonal,Continuous,HoltWinters7,0.07350247323082328,12.430863334600575,15.084563425366321,0.07380542339220401,-0.05440816612760799,3,730,137502.0,188.35890410958905,36.67859826675275,0.0
P01047,Seasonal,Continuous,SeasonalNaive7,0.15681591458551417,4.277777777777778,5.84175086393445,0.14076693287814215,-0.12370194344748518,3,730,19545.0,26.773972602739725,6.106250084566658,0.0
P01048,Trending,Continuous,HoltWinters7,0.18900451566334617,3.481376243337477,3.9659340375625725,0.19031205332031445,-0.04166981140056656,3,730,11832.0,16.208219178082192,3.185691321744294,0.0
P01049,Stable,Continuous,HoltWinters7,0.08790508197444787,22.324955075574483,26.702581086655442,0.08591514433074875,-0.04749093305911034,3,730,183121.0,250.85068493150686,31.26642722489271,0.0
P01050,Volatile,Continuous,SES,0.24596887847872154,3.43598523534344,4.455404535457546,0.23639525096639039,-0.05094308132545929,3,730,10503.0,14.387671232876713,3.922305990273919,0.0
P01051,Volatile,Continuous,SES,0.15834247094349194,8.711365884201676,10.869567835254616,0.15478888727680645,-0.05479549241614517,3,730,37477.0,51.33835616438356,11.497922877209469,0.0
P01052,Seasonal,Continuous,HoltWinters7,0.07107671997275283,8.540793558128106,10.54250157332038,0.06986826275170376,-0.04659991313424516,3,730,97972.0,134.2082191780822,26.96241225233615,0.0
P01053,Stable,Continuous,HoltWinters7,0.08082873219691607,20.31840379459074,25.664188869748557,0.0775398059785154,-0.04510622182244022,3,730,180642.0,247.45479452054795,31.634681880719867,0.0
P01054,Intermittent,Intermittent,Naive,1.0549854301279613,78.96666666666667,116.2626140854491,0.6889516924734521,-0.31584948688711517,3,730,49535.0,67.85616438356165,90.92848225463072,0.636986301369863
P01055,Trending,Continuous,HoltWinters7,0.10598295582835426,37.61735188746507,48.7034123938604,0.09976903846140385,-0.05442799440951603,3,730,212636.0,291.2821917808219,58.18455888213684,0.0
P01056,Volatile,Continuous,Naive,0.17925410313782333,4.633333333333334,5.8182661095034085,0.18359676731140392,-0.022242500280139996,3,730,20102.0,27.53698630136986,7.009057570351627,0.0
P01057,Intermittent,Intermittent,Naive,1.0,64.47777777777777,113.20619660436853,1.0,-1.0,3,730,45070.0,61.73972602739726,93.62639577708528,0.6917808219178082
P01058,Stable,Continuous,Naive,0.04511699593666807,0.18888888888888888,0.41957546895885817,0.043703703703703696,-0.022558497968334035,3,730,3214.0,4.402739726027397,0.7023325047680031,0.0
P01059,Seasonal,Continuous,HoltWinters7,0.07725047090820908,16.029283186829343,19.700089953888465,0.07666438480793385,-0.0606874775733379,3,730,168027.0,230.17397260273972,45.6230590729754,0.0
P01060,Seasonal,Continuous,HoltWinters7,0.06864938178510487,7.094127901886586,9.13130882491207,0.06793704844887416,-0.043725897278556476,3,730,82775.0,113.39041095890411,22.33771632185349,0.0
P01061,Trending,Continuous,HoltWinters7,0.09731652508814194,30.157086640039918,39.58990271699831,0.09264717961409473,-0.038458291404452054,3,730,189932.0,260.1808219178082,49.61301727922311,0.0
P01062,Stable,Continuous,HoltWinters7,0.0768992387464042,9.363189454275323,11.296259926120856,0.07575762858950753,-0.02405388791965629,3,730,88411.0,121.1109589041096,15.124540706729897,0.0
P01063,Stable,Continuous,HoltWinters7,0.051536075226048826,12.712506632776885,15.901171810140717,0.05148007230983867,-0.013938794312652871,3,730,191250.0,261.986301369863,28.37742546001937,0.0
P01064,Seasonal,Continuous,HoltWinters7,0.0826121078139965,1.8155445751650194,2.2891981088966697,0.08234960629925626,-0.025639358833697678,3,730,17990.0,24.643835616438356,5.421012471334814,0.0
P01065,Volatile,Continuous,RollingMean28,0.16134033302576387,2.0126984126984127,2.674305174286346,0.15735659608919925,-0.0345717149441119,3,730,9649.0,13.217808219178082,3.3206277385021843,0.0
P01066,Stable,Continuous,HoltWinters7,0.04869663482350626,11.223728165657883,14.193576961809995,0.047777994558678184,-0.03479416868557075,3,730,176558.0,241.86027397260273,26.05938527608355,0.0
P01067,Stable,Continuous,SES,0.1398011389136679,1.9856843015253702,2.38738671171452,0.1388629074796794,-0.024317137111763667,3,730,9399.0,12.875342465753425,2.225200524058059,0.0
P01068,Seasonal,Continuous,HoltWinters7,0.149511429056821,1.82271920329908,2.230075311013877,0.14424926997281776,-0.08439661961075934,3,730,8954.0,12.265753424657534,2.8319274739266977,0.0
P01069,Volatile,Continuous,RollingMean28,0.19873358990000156,3.326984126984127,4.074339404985943,0.20331558750549852,-0.028790837358923006,3,730,12726.0,17.432876712328767,4.406195127225143,0.0
P01070,Stable,Continuous,HoltWinters7,0.06737461499642002,1.5830883841667713,1.9695584963051882,0.06791194670539652,-0.01480431149319747,3,730,18187.0,24.913698630136988,3.678723725593384,0.0
P01071,Volatile,Continuous,RollingMean28,0.17920619557358788,2.042063492063492,2.6490128461213036,0.19376786398320014,-0.007827875816116681,3,730,9060.0,12.41095890410959,3.151569454374067,0.0
P01072,Volatile,Continuous,SES,0.23845340013387759,4.162028712882244,5.29473521458191,0.24007981105293527,-0.05189424450025282,3,730,12640.0,17.315068493150687,4.774982565424019,0.0
P01073,Stable,Continuous,HoltWinters7,0.13300187549263784,3.1763648092672874,3.749430199128501,0.13415756174043506,-0.03855546643953136,3,730,15469.0,21.19041095890411,3.7115718049069013,0.0
P01074,Volatile,Continuous,SES,0.2059958435394449,1.7946116842018165,2.467047372217435,0.2034717005941178,-0.06930808499918904,3,730,6673.0,9.14109589041096,2.386078485609654,0.0
P01075,Volatile,Continuous,SES,0.17930635379538454,18.407589918289737,23.662420232979613,0.18503126704296582,-0.03119025376727197,3,730,67853.0,92.94931506849315,21.499517481347667,0.0
P01076,Volatile,Continuous,SES,0.18046222838434664,4.952625771956782,5.953963939060124,0.1893281412663851,0.0032108200125470997,3,730,21382.0,29.29041095890411,6.87278412991783,0.0
P01077,Seasonal,Continuous,SeasonalNaive7,0.07331575857130641,1.5,1.9993550967161788,0.07156905897129272,-0.05446214143358601,3,730,16751.0,22.946575342465753,5.130520906438998,0.0
P01078,Intermittent,Intermittent,RollingMean28,1.3269342306315697,131.4904761904762,142.97200032265388,0.6631768270937634,-0.007824733974191775,3,730,81029.0,110.9986301369863,148.0151764297813,0.6356164383561644
P01079,Volatile,Continuous,SES,0.22244040578673493,4.626823978973147,5.998027466185533,0.20249996088260094,-0.1488701238787949,3,730,14804.0,20.279452054794522,5.546782181254751,0.0
P01080,Trending,Continuous,HoltWinters7,0.11281309928359591,3.0068346984751977,3.762426753134172,0.10877851774096463,-0.05969546823973013,3,730,16527.0,22.63972602739726,4.478304344434315,0.0
P01081,Intermittent,Intermittent,Naive,1.1676777890124705,146.77777777777777,210.47976161785107,0.7015632650650171,-0.22649140546006064,3,730,86680.0,118.73972602739725,161.77331151388665,0.6438356164383562
P01082,Volatile,Continuous,SES,0.19677742492412817,3.068495089346022,4.174916231433672,0.18984451867059673,-0.060716731705633076,3,730,11635.0,15.938356164383562,4.253010880129311,0.0
P01083,Stable,Continuous,HoltWinters7,0.06398151389654896,1.0840747039804042,1.3575178038192954,0.06527741597626154,-0.002028331272270697,3,730,12858.0,17.613698630136987,2.660760695941685,0.0
P01084,Stable,Continuous,HoltWinters7,0.07104449082185672,7.242694584208664,9.57414941927072,0.06751596023012676,-0.03559986609061556,3,730,72720.0,99.61643835616438,12.604166943290194,0.0
P01085,Volatile,Continuous,SES,0.17756697235176885,6.704377045400695,9.04473597515525,0.17599924192991342,-0.061164208446001685,3,730,25802.0,35.345205479452055,8.505223781675351,0.0
P01086,Seasonal,Continuous,HoltWinters7,0.060510535358121266,4.084960546509372,5.103969174179819,0.06072572738122053,-0.02700921235039587,3,730,55808.0,76.44931506849315,15.207419343753061,0.0
P01087,Stable,Continuous,HoltWinters7,0.04419012355682167,11.968459464774304,15.470117386186017,0.04424879473178816,-0.009976173739860024,3,730,212012.0,290.42739726027395,33.39444299760712,0.0
P01088,Volatile,Continuous,SES,0.2181558982460595,2.993559623524907,3.899618160526232,0.2044304086472186,-0.10356754425374841,3,730,9854.0,13.498630136986302,3.80716576372126,0.0
P01089,Volatile,Continuous,SES,0.19623265918151467,32.5040695125513,39.413388754247514,0.1970123545890166,-0.049862213193703646,3,730,106675.0,146.13013698630138,35.15813067050897,0.0
P01090,Trending,Continuous,HoltWinters7,0.15364346998322784,0.7801111478502373,1.0233222269586044,0.14419272722662835,-0.0440806778663008,3,730,3032.0,4.153424657534247,0.9213341241861175,0.0
P01091,Trending,Continuous,HoltWinters7,0.10075659585406509,3.08227026833393,3.997720579551897,0.09425586229499198,-0.07634010076572141,3,730,18359.0,25.149315068493152,4.85266103763054,0.0
P01092,Trending,Continuous,HoltWinters7,0.07109676185627911,21.36277243689804,27.30132893225536,0.06923073980875517,-0.04634836002071335,3,730,200741.0,274.9876712328767,46.51490445151092,0.0
P01093,Trending,Continuous,HoltWinters7,0.0844528620951502,18.941592510838483,23.17882095826552,0.0811267750450783,-0.06776523600395136,3,730,154043.0,211.01780821917808,35.53739444540999,0.0
P01094,Trending,Continuous,HoltWinters7,0.06779405281175538,14.117628825553792,18.13205560175248,0.06703034839095023,-0.0104141840172416,3,730,144033.0,197.30547945205478,32.18288100864688,0.0
P01095,Seasonal,Continuous,HoltWinters7,0.13864352688653,1.2652491950650122,1.6050190464518934,0.1352504023530227,-0.061924155990390216,3,730,6582.0,9.016438356164384,2.108771523528446,0.0
P01096,Seasonal,Continuous,HoltWinters7,0.13911956526542388,3.2700124564862687,4.028766898599163,0.13776890656134982,-0.057552382781090365,3,730,16885.0,23.13013698630137,5.461755922685193,0.0
P01097,Trending,Continuous,HoltWinters7,0.1574225535571617,1.5014342137616243,1.9270301724070953,0.1474615792263725,-0.09912588404590632,3,730,5831.0,7.987671232876712,1.6383977255622095,0.0
P01098,Seasonal,Continuous,HoltWinters7,0.139146203362826,1.0475404157969346,1.3681265987625517,0.13009512208478183,-0.07217319967722323,3,730,5401.0,7.398630136986301,1.717735545668143,0.0
P01099,Intermittent,Intermittent,RollingMean28,1.4045110075937919,112.1857142857143,119.03636265497967,0.6400975957082299,0.1145779800664551,3,730,75329.0,103.19041095890411,127.39586797913562,0.5986301369863014
P01100,Seasonal,Continuous,SeasonalNaive7,0.07878520811093365,0.7111111111111111,1.0624809944030258,0.07330407247073914,-0.05021143486068471,3,730,7493.0,10.264383561643836,2.3052317108875786,0.0
P01101,Volatile,Continuous,SES,0.2387287124851755,1.9972639138690973,2.4410605694796965,0.2367304576022181,-0.04880768749113925,3,730,6310.0,8.643835616438356,2.366720934946686,0.0
P01102,Volatile,Continuous,Naive,0.188618169844067,41.53333333333333,52.15738717199556,0.19781165154092542,0.010139837438353822,3,730,141985.0,194.5,46.264826341169815,0.0
P01103,Volatile,Continuous,Naive,0.17732110783792976,37.43333333333334,47.8634418359824,0.20347569781110345,0.0764429316140446,3,730,141897.0,194.3794520547945,44.447961153782416,0.0
P01104,Volatile,Continuous,SES,0.20205823282149746,54.78880051682372,65.55064571070439,0.20493631384143352,-0.027112213971397736,3,730,178831.0,244.97397260273974,55.74528719590054,0.0
P01105,Trending,Continuous,HoltWinters7,0.10547139022591444,18.916215654474954,25.817154955942158,0.09618894161357001,-0.06862110342479877,3,730,107256.0,146.92602739726027,29.369786680469996,0.0
P01106,Seasonal,Continuous,Naive,0.17222279325270384,0.7111111111111111,0.9389232292927329,0.20341269841269838,0.03734539349710487,3,730,2967.0,4.064383561643836,0.9840803973944376,0.0
P01107,Stable,Continuous,SeasonalNaive7,0.07116764733025567,0.6666666666666666,0.9420929478593507,0.06914983164983166,-0.035901224779377516,3,730,7183.0,9.83972602739726,1.4908260593047624,0.0
P01108,Stable,Continuous,HoltWinters7,0.05063899760492243,23.86517839774824,30.40860898915925,0.04967288954867219,-0.034310530336337915,3,730,363251.0,497.6041095890411,54.29377726043824,0.0
P01109,Trending,Continuous,HoltWinters7,0.07451118845433057,31.67263165725627,41.22220496276151,0.07234187056881707,-0.051079732270600746,3,730,282474.0,386.9506849315068,66.15905746233004,0.0
P01110,Volatile,Continuous,Naive,0.22077894928279443,4.566666666666666,5.503638905672968,0.24572720055395925,0.030028612608142612,3,730,15689.0,21.491780821917807,5.448908560994475,0.0
P01111,Stable,Continuous,Naive,0.09333671279750404,1.1555555555555554,1.5004780065339471,0.09350470789196279,-0.02802673979435644,3,730,8890.0,12.178082191780822,1.576946970910927,0.0
P01112,Volatile,Continuous,SES,0.23951773108855176,4.041392134611878,5.384151878441277,0.24164036854004398,0.033927142471131724,3,730,12302.0,16.852054794520548,4.439197816442653,0.0
P01113,Volatile,Continuous,SeasonalNaive7,0.24615384615384617,0.7333333333333333,1.0663657105258688,0.2485185185185185,-0.1349673202614379,3,730,2243.0,3.0726027397260274,0.8583904090612504,0.0
P01114,Trending,Continuous,HoltWinters7,0.07300150736547799,16.924847096571103,22.077141747013357,0.0717198125120188,-0.019593758693318735,3,730,159778.0,218.8739726027397,36.38101235043626,0.0
P01115,Stable,Continuous,HoltWinters7,0.049593609305657926,12.974448288524364,16.862457809103187,0.04878651128904602,-0.02288190863614926,3,730,205489.0,281.4917808219178,31.469026963095338,0.0
P01116,Stable,Continuous,HoltWinters7,0.0488235422945854,13.572931904818551,17.06993006266782,0.04786359492271274,-0.026864507861212573,3,730,215978.0,295.8602739726027,33.66550028426514,0.0
P01117,Stable,Continuous,HoltWinters7,0.13139229441568273,2.575238118733822,3.0242273047492563,0.1359273824446577,-0.013256543050116051,3,730,12803.0,17.53835616438356,2.9729982896814646,0.0
P01118,Trending,Continuous,Naive,0.12001266078903372,22.244444444444444,28.102415843047236,0.11514503600632019,-0.06864854124674657,3,730,114810.0,157.27397260273972,29.69643407577426,0.0
P01119,Seasonal,Continuous,HoltWinters7,0.08629417449292771,2.151883603411258,2.6840537827506226,0.08563854140484313,-0.06922862358343836,3,730,21048.0,28.832876712328765,6.354589730518841,0.0
P01120,Seasonal,Continuous,HoltWinters7,0.14331646669576284,2.9891204193188696,3.8061887260038803,0.13578090356121467,-0.09518946305005856,3,730,15330.0,21.0,4.821932061589458,0.0
P01121,Trending,Continuous,HoltWinters7,0.11257828596220937,4.494634750252149,5.602087194074699,0.10786795287285189,-0.05425712913120917,3,730,24474.0,33.52602739726027,6.515151221964425,0.0
P01122,Stable,Continuous,HoltWinters7,0.07304124188276874,9.48684567740953,11.754010146529145,0.07218271301574586,-0.00957457047168125,3,730,92230.0,126.34246575342466,16.03931997956643,0.0
P01123,Stable,Continuous,HoltWinters7,0.07812808877272344,5.469741260477016,6.8233300946716895,0.07509279409360482,-0.04304280119362833,3,730,51126.0,70.03561643835616,8.834794814466331,0.0
P01124,Trending,Continuous,HoltWinters7,0.10345521606701252,19.250863001770075,24.552209074697235,0.09852265138303917,-0.06456678032877887,3,730,115166.0,157.76164383561644,29.657730332706063,0.0
P01125,Trending,Continuous,HoltWinters7,0.0844815578315945,28.938868539834626,36.37747640199819,0.08172638455880128,-0.05759212283125322,3,730,221660.0,303.64383561643837,51.66560993556636,0.0
P01126,Trending,Continuous,HoltWinters7,0.07452761083195175,18.04697584572185,22.477685809706667,0.0722896155856003,-0.043053323954580336,3,730,163476.0,223.93972602739726,37.38989960560777,0.0
P01127,Seasonal,Continuous,HoltWinters7,0.1460069288176866,1.7238034123429806,2.073504862789535,0.1440283126212536,-0.029861368740789183,3,730,8746.0,11.98082191780822,2.790767530862421,0.0
P01128,Stable,Continuous,SeasonalNaive7,0.06775547378256959,0.4444444444444445,0.7447898886376284,0.06404761904761903,-0.0437787269902947,3,730,4902.0,6.715068493150685,1.0242158809964057,0.0
P01129,Volatile,Continuous,Naive,0.17075714379607765,2.744444444444445,3.3517312212068937,0.1863539304053393,0.03807178875676915,3,730,12203.0,16.716438356164385,3.947929731246681,0.0
P01130,Volatile,Continuous,RollingMean28,0.18271432014633535,4.159523809523809,5.072993045622105,0.20215456482152952,0.011488306252615913,3,730,18428.0,25.243835616438357,6.2736627243124845,0.0
P01131,Stable,Continuous,HoltWinters7,0.04591991246391742,14.981364015570179,19.298568551744847,0.044943282419477946,-0.022454106665955726,3,730,253239.0,346.9027397260274,37.76855541971172,0.0
P01132,Stable,Continuous,HoltWinters7,0.05404561511360776,5.78903517289001,7.087112490749831,0.05382754820163336,-0.025205892842068266,3,730,84528.0,115.79178082191781,12.84370275769518,0.0
P01133,Trending,Continuous,HoltWinters7,0.15311042903193425,5.91035017828257,7.536140477801655,0.14288919544028092,-0.09779129552545428,3,730,23954.0,32.81369863013698,6.489060438043802,0.0
P01134,Trending,Continuous,HoltWinters7,0.1431118113542308,5.60981894162708,7.012804059296083,0.13377623310364903,-0.062447171908469046,3,730,23868.0,32.6958904109589,6.510146946608611,0.0
P01135,Intermittent,Intermittent,SeasonalNaive7,1.274921022485528,58.78888888888889,84.6545854676087,0.6542570642373661,-0.0016124365722369378,3,730,34863.0,47.75753424657534,63.9195748482529,0.636986301369863
P01136,Trending,Continuous,Naive,0.15866426825330934,0.6777777777777777,0.8987414481581507,0.17164021164021162,0.0091324200913242,3,730,2604.0,3.5671232876712327,0.7565089835012669,0.0
P01137,Trending,Continuous,HoltWinters7,0.10145167552474993,30.065444092234035,38.52837366889224,0.09626026383211805,-0.06761699859838867,3,730,179306.0,245.62465753424658,47.141691044329804,0.0
P01138,Stable,Continuous,HoltWinters7,0.04385895994714648,10.301500416805094,12.633531719066369,0.04431863883496621,-0.012022494520958276,3,730,184793.0,253.14109589041095,29.185572170852467,0.0
P01139,Stable,Continuous,HoltWinters7,0.048124799780921414,13.0974048085313,16.048933429799767,0.048319141733920185,-0.011375070288108842,3,730,213749.0,292.8068493150685,32.31459228944766,0.0
P01140,Trending,Continuous,HoltWinters7,0.07589253863327795,26.596881276654134,34.96754859605233,0.07348958916106306,-0.045125277039118596,3,730,242035.0,331.55479452054794,54.88786808941292,0.0
P01141,Stable,Continuous,HoltWinters7,0.07930226524547922,12.732200540703408,15.46429432611592,0.07723519075712676,-0.030109530194068673,3,730,116227.0,159.21506849315068,19.971352399423754,0.0
P01142,Seasonal,Continuous,HoltWinters7,0.07403591148991943,1.1271735829570642,1.3699036882947533,0.07537142853232921,-0.02547624892195208,3,730,12628.0,17.2986301369863,3.7153333396352095,0.0
P01143,Stable,Continuous,HoltWinters7,0.04395612526770858,1.812959350228632,2.2320561501809455,0.04398025608702199,-0.02041947864367257,3,730,31749.0,43.49178082191781,4.703915230725191,0.0
P01144,Stable,Continuous,HoltWinters7,0.05131029825075564,4.327521866828339,5.344774861273204,0.050581254149930484,-0.03210161674497494,3,730,65838.0,90.18904109589042,10.030126931757657,0.0
P01145,Stable,Continuous,HoltWinters7,0.08286078323771794,1.1591764192693428,1.3604743322351591,0.08502127194265685,0.027469019077554373,3,730,10967.0,15.023287671232877,2.232876960185341,0.0
P01146,Stable,Continuous,HoltWinters7,0.08423035699492475,14.081387763429186,16.83435322918664,0.08207830835402298,-0.023535991932018746,3,730,121418.0,166.32602739726028,20.924398681713466,0.0
P01147,Trending,Continuous,HoltWinters7,0.08047494315288466,33.22740612694588,41.56640679319825,0.0792290953607373,-0.05106032521455156,3,730,272934.0,373.8821917808219,66.86427368428286,0.0
P01148,Intermittent,Intermittent,SeasonalNaive7,1.1334456665195696,155.8111111111111,237.3946381205453,0.5416597292628703,0.06388506739024362,3,730,104451.0,143.08356164383562,188.96519846645674,0.6301369863013698
P01149,Stable,Continuous,HoltWinters7,0.09195366247705179,7.42383254723682,9.229180030095675,0.08768647324361273,-0.06021969257745635,3,730,58431.0,80.04246575342465,10.371672111529858,0.0
P01150,Trending,Continuous,HoltWinters7,0.1128617826462,25.349839155414845,33.10681520837829,0.10600737041462956,-0.08036452666412452,3,730,138969.0,190.36849315068494,36.70734509990089,0.0
P01151,Trending,Continuous,HoltWinters7,0.06510486305621764,6.398047784102516,7.884173484925955,0.0641279179776657,-0.03375036867960423,3,730,65013.0,89.05890410958904,15.383727668763418,0.0
P01152,Stable,Continuous,HoltWinters7,0.07736395093389586,8.973266089867012,11.984129625599614,0.07417852677591893,-0.03269160094985799,3,730,82404.0,112.88219178082191,14.641760956721939,0.0
P01153,Intermittent,Intermittent,SeasonalNaive7,1.1406639718459555,170.57777777777778,248.56594020001603,0.7039131025123465,-0.2201322583362971,3,730,104605.0,143.2945205479452,192.77368863945833,0.6383561643835617
P01154,Stable,Continuous,HoltWinters7,0.04255202005024211,14.41916212935181,18.169517806646798,0.04216018428488318,-0.0207441473065333,3,730,262715.0,359.8835616438356,38.009007356763966,0.0
P01155,Trending,Continuous,HoltWinters7,0.0777903307865288,30.594639825651303,38.69216312243175,0.07556643989617973,-0.038912022274540915,3,730,269622.0,369.34520547945203,61.69955755287953,0.0
P01156,Intermittent,Intermittent,RollingMean28,2.10403529931811,72.84126984126983,81.33675553579356,0.6620676216728416,0.7732564845719345,3,730,41007.0,56.173972602739724,79.67858017813595,0.663013698630137
P01157,Trending,Continuous,HoltWinters7,0.1535713473228728,3.3624742724610024,4.134890911508703,0.14991824459870776,-0.06592099658654095,3,730,13645.0,18.69178082191781,3.7514790288477022,0.0
P01158,Stable,Continuous,HoltWinters7,0.0828957328846961,7.770833489054778,9.273804427015426,0.0807700302994696,-0.03635233316877684,3,730,67430.0,92.36986301369863,11.54166645043463,0.0
P01159,Volatile,Continuous,SES,0.18741880369219963,27.637840195945888,35.96106556799915,0.18586817615461312,-0.08051755950321167,3,730,98622.0,135.0986301369863,32.07323792063243,0.0
P01160,Trending,Continuous,HoltWinters7,0.13783535373532665,4.714855874203235,6.137582399493621,0.13244766549469586,-0.040968073833596935,3,730,21780.0,29.835616438356166,5.915299960692566,0.0
P01161,Trending,Continuous,HoltWinters7,0.09474319202826109,25.422908392435602,32.23572491506993,0.09186489873367627,-0.041164980132080496,3,730,164838.0,225.80547945205478,43.33191479289738,0.0
P01162,Trending,Continuous,HoltWinters7,0.14495892553477085,5.362173677787698,6.874015930789452,0.1352249943517282,-0.06763097071800565,3,730,22843.0,31.291780821917808,6.105255408312505,0.0
P01163,Stable,Continuous,SeasonalNaive7,0.07117845117845117,0.5333333333333333,0.817626748084331,0.0686111111111111,-0.053208273208273205,3,730,5695.0,7.801369863013699,1.1876124624455933,0.0
P01164,Intermittent,Intermittent,Naive,1.0,133.4,249.1443909026074,1.0,-1.0,3,730,103006.0,141.1041095890411,212.15738809173823,0.689041095890411
P01165,Stable,Continuous,SeasonalNaive7,0.15967443581206067,0.6555555555555556,0.9896774905128912,0.14624338624338626,-0.08901220865704773,3,730,2745.0,3.76027397260274,0.7191749056130111,0.0
P01166,Stable,Continuous,HoltWinters7,0.08043967268593767,18.675633519242023,23.297707091566554,0.07854166092570085,-0.02615326016484257,3,730,168441.0,230.74109589041095,28.2200851510132,0.0
P01167,Stable,Continuous,HoltWinters7,0.08951415138483766,8.31537284425705,9.867628298800406,0.089537871794009,-0.03001962919268042,3,730,67054.0,91.85479452054794,11.309137098793679,0.0
P01168,Seasonal,Continuous,HoltWinters7,0.07615193175575195,7.5295774501795085,9.147966673375064,0.07578906933254224,-0.05678976854164161,3,730,81492.0,111.63287671232877,21.71424377360806,0.0
P01169,Stable,Continuous,HoltWinters7,0.14368447676801138,2.659347469987193,3.1700771618633183,0.15222875083541795,-0.0021182204384489547,3,730,12132.0,16.61917808219178,2.839591613358776,0.0
P01170,Stable,Continuous,HoltWinters7,0.06842100278066103,1.872804850758303,2.349340255439657,0.06701691035004254,-0.034529045397892255,3,730,20973.0,28.73013698630137,4.240997402276951,0.0
P01171,Stable,Continuous,SeasonalNaive7,0.05174024123817177,1.6444444444444446,2.158982553634797,0.051184193062559856,-0.02706462503951637,3,730,24771.0,33.93287671232877,3.8203323922106684,0.0
P01172,Stable,Continuous,HoltWinters7,0.08352388388022751,8.321751240076646,10.49458956154769,0.08008206894556437,-0.047758302392260615,3,730,71726.0,98.25479452054795,12.517675197278109,0.0
P01173,Trending,Continuous,HoltWinters7,0.07985659980485972,28.016624084690473,35.31604744442958,0.07726117226653971,-0.05229424803290391,3,730,235292.0,322.31780821917806,54.80993807752326,0.0
P01174,Stable,Continuous,HoltWinters7,0.06491072736744417,0.8100780599316382,1.0145736055991192,0.0640056800734587,-0.03428346641590765,3,730,9687.0,13.26986301369863,1.9923850182055813,0.0
P01175,Trending,Continuous,HoltWinters7,0.06899244322379777,6.968268241857607,8.75203917403299,0.06735801277763447,-0.04172942889994977,3,730,68182.0,93.4,15.628102435480836,0.0
